disasterNumber,damagedCity,damagedStateAbbreviation,damagedZipCode,householdComposition,grossIncome,specialNeeds,ownRent,residenceType,homeOwnersInsurance,floodInsurance,inspected,rpfvl,habitabilityRepairsRequired,destroyed,waterLevel,highWaterLocation,floodDamage,foundationDamage,foundationDamageAmount,roofDamage,roofDamageAmount,tsaEligible,tsaCheckedIn,rentalAssistanceEligible,rentalAssistanceAmount,repairAssistanceEligible,repairAmount,replacementAssistanceEligible,replacementAmount,sbaEligible,renterDamageLevel,rentalAssistanceEndDate,rentalResourceCity,rentalResourceStateAbbreviation,rentalResourceZipCode,primaryResidence,personalPropertyEligible,ppfvl,censusBlockId,id,censusYear
4559,LONGVILLE,LA,70652,2,14520.0,0,Owner,House/Duplex,0.0,0.0,1.0,4101.56,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,4101.56,0.0,,0.0,,,,,,1.0,1.0,500.0,220119607022028.0,67bcc8ad-d3f9-441c-a709-84ca70f556a2,2020.0
4339,MOROVIS,PR,687,4,12000.0,0,Owner,House/Duplex,0.0,0.0,1.0,3599.96,1.0,0.0,0.0,,0.0,0.0,,1.0,1600.0,1.0,0.0,1.0,1486.0,1.0,3599.96,0.0,,0.0,,,,,,1.0,1.0,2387.99,721019553003031.0,5a25a6a6-cd0c-47d2-9779-33df95be8d98,2010.0
4337,MIRAMAR,FL,33025,2,,0,Owner,Mobile Home,0.0,0.0,1.0,499.5,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,499.5,0.0,,0.0,,,,,,1.0,0.0,0.0,120860100151000.0,38b44b6c-70c7-4be5-b5ea-66cf2b0faa1f,2010.0
4393,CLARKTON,NC,28433,1,80000.0,0,Owner,Mobile Home,0.0,0.0,1.0,1022.24,1.0,0.0,0.0,,0.0,0.0,,1.0,307.2,0.0,0.0,1.0,1028.0,1.0,1022.24,0.0,,0.0,,,,,,1.0,0.0,0.0,370179506004021.0,c1f2f4f2-6b65-4d94-b377-e623e3b5365d,2010.0
4611,NEW ORLEANS,LA,70128,2,41000.0,0,Owner,House/Duplex,1.0,0.0,1.0,1500.0,1.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,1.0,2178.0,1.0,1500.0,0.0,,0.0,,,,,,1.0,0.0,0.0,220710017463008.0,5c145723-7493-4b48-aadf-c31347f877dd,2020.0
4559,MOSS BLUFF,LA,70611,2,15840.0,0,Owner,Mobile Home,0.0,0.0,1.0,1220.55,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,1220.55,0.0,,0.0,,,,,,1.0,0.0,0.0,220190022073002.0,30127c51-f919-4020-a410-74968cf9cacb,2020.0
4611,ROBERT,LA,70455,2,17446.0,0,Owner,House/Duplex,0.0,0.0,1.0,3234.32,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,1826.0,1.0,3234.32,0.0,,0.0,,,,,,1.0,0.0,0.0,221059537023019.0,c0ad0d91-fd98-4510-aa39-1cad4d312358,2020.0
4339,VEGA ALTA,PR,692,1,20400.0,0,Owner,House/Duplex,0.0,0.0,1.0,4383.28,1.0,0.0,0.0,,0.0,0.0,,1.0,3020.58,1.0,0.0,1.0,918.0,1.0,4383.28,0.0,,1.0,,,,,,1.0,0.0,578.07,,9571e707-9fc4-40df-a98e-2c5317b78ac1,
4586,FREEPORT,TX,77541,1,18852.0,0,Owner,House/Duplex,1.0,0.0,1.0,3523.02,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,3523.02,0.0,,0.0,,,,,,1.0,0.0,0.0,480396642003142.0,4fa59884-e93a-4f32-85ef-44aa3015ab0d,2020.0
4332,HOUSTON,TX,77070,2,15000.0,1,Owner,House/Duplex,0.0,0.0,1.0,13705.39,1.0,0.0,3.0,,1.0,0.0,,0.0,,1.0,1.0,1.0,1952.0,1.0,13705.39,0.0,,0.0,,,,,,1.0,0.0,0.0,482015525002009.0,b2c71bb7-87ba-4b49-8a5b-8798794eca3f,2010.0
4332,TOMBALL,TX,77375,4,2400.0,1,Owner,House/Duplex,1.0,0.0,1.0,12713.04,1.0,0.0,6.0,,1.0,0.0,,0.0,,1.0,0.0,1.0,2666.0,1.0,12713.04,0.0,,0.0,,,,,,1.0,1.0,5576.71,482015548011050.0,34300582-44ff-4acc-b3d3-3b1b588df7b1,2010.0
4332,HUMBLE,TX,77346,1,,0,Owner,House/Duplex,0.0,0.0,1.0,6181.64,1.0,0.0,3.0,,1.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,6181.64,0.0,,0.0,,,,,,1.0,0.0,0.0,482012508002042.0,0283d4d1-c179-478f-b3ae-63d6b57f0537,2010.0
4332,BEAUMONT,TX,77708,2,45000.0,0,Owner,House/Duplex,1.0,0.0,1.0,14683.78,1.0,0.0,40.0,,1.0,0.0,,0.0,,1.0,1.0,1.0,1398.0,1.0,14683.78,0.0,,0.0,,,,,,1.0,1.0,6161.44,482450001011006.0,9f4fba9f-fb76-4248-9800-6524ddfcc14f,2010.0
4339,GUANICA,PR,653,4,9352.0,0,Owner,House/Duplex,0.0,0.0,1.0,6695.45,1.0,0.0,0.0,,0.0,0.0,,1.0,225.6,1.0,0.0,1.0,1110.0,1.0,6695.45,0.0,,0.0,,,,,,1.0,0.0,0.0,720559613001015.0,d738833f-9edd-462f-b30b-eeeaa8f97a15,2010.0
4611,SPRINGFIELD,LA,70462,4,20000.0,0,Owner,House/Duplex,0.0,0.0,1.0,3234.32,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,3234.32,0.0,,0.0,,,,,,1.0,1.0,773.19,220630409061007.0,7aba8b45-6687-4631-80ca-ee67c91a8ec7,2020.0
4332,ORANGE,TX,77630,4,115000.0,0,Owner,House/Duplex,1.0,0.0,1.0,19129.48,1.0,0.0,6.0,,1.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,18992.0,0.0,,1.0,,,,,,1.0,0.0,3548.41,483610223004039.0,d8497ef1-fd45-4609-929c-24b895ddf706,2010.0
4337,PALM COAST,FL,32137,2,18000.0,0,Owner,House/Duplex,0.0,0.0,1.0,5660.0,1.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,5660.0,0.0,,0.0,,,,,,1.0,0.0,0.0,120350601063002.0,76c1d6fd-8c48-4ad9-8b5d-41999ddd170d,2010.0
4339,GURABO,PR,778,2,14400.0,0,Owner,House/Duplex,0.0,0.0,1.0,463.79,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,463.79,0.0,,1.0,,,,,,1.0,0.0,3341.73,720632105022003.0,0ce4844a-c676-4504-a157-ed76f11c37ae,2010.0
4339,ARECIBO,PR,612,1,1500.0,1,Owner,House/Duplex,0.0,1.0,1.0,6513.37,1.0,0.0,82.0,,1.0,0.0,,0.0,,1.0,0.0,1.0,650.0,1.0,6513.37,0.0,,0.0,,,,,,1.0,1.0,6124.86,720133019001024.0,c1d69e72-4238-4847-ae8a-6372505385c9,2010.0
4332,PORTER,TX,77365,2,50000.0,0,Owner,House/Duplex,1.0,1.0,1.0,30662.86,1.0,0.0,94.0,,1.0,0.0,,0.0,,1.0,0.0,1.0,1594.0,1.0,803.28,0.0,,0.0,,,,,,1.0,0.0,3893.17,483396923004013.0,9d47678f-899a-4598-a4f2-c2d44cb318c4,2010.0
4559,RAGLEY,LA,70657,2,17058.0,1,Owner,Mobile Home,0.0,0.0,1.0,11026.73,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,11026.73,0.0,,0.0,,,,,,1.0,1.0,1607.39,220039501001068.0,a298076d-1edd-4e13-9aeb-8056cc660f95,2020.0
4339,MOROVIS,PR,687,1,9000.0,0,Owner,House/Duplex,0.0,0.0,1.0,608.18,1.0,0.0,0.0,,0.0,0.0,,1.0,608.18,1.0,0.0,0.0,,1.0,608.18,0.0,,0.0,,,,,,1.0,1.0,1602.78,721019553002014.0,ffe4fc27-9739-4b97-a53e-69dde239e558,2010.0
4339,CAGUAS,PR,725,3,0.0,0,Owner,House/Duplex,0.0,0.0,1.0,1464.86,1.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,1464.86,0.0,,0.0,,,,,,1.0,0.0,499.99,720252002003006.0,800c8241-2d6d-4dda-b941-74d304893860,2010.0
4339,JUNCOS,PR,777,3,21936.0,0,Owner,House/Duplex,0.0,0.0,1.0,1048.66,1.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,1048.66,0.0,,1.0,,,,,,1.0,0.0,461.49,720775003011076.0,35b6e0bb-1c0b-4562-a1cc-5fc748f2abb2,2010.0
4559,MONROE,LA,71203,4,35000.0,0,Owner,Mobile Home,0.0,0.0,1.0,1220.55,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,1220.55,0.0,,0.0,,,,,,1.0,0.0,0.0,220730102022001.0,afd9bbce-f716-492b-bf84-8dd2475c15ff,2020.0
4339,UTUADO,PR,641,3,11000.0,0,Owner,House/Duplex,0.0,0.0,1.0,6136.25,1.0,0.0,0.0,,0.0,0.0,,1.0,143.36,1.0,0.0,1.0,864.0,1.0,6136.25,0.0,,0.0,,,,,,1.0,1.0,3329.92,721419573001024.0,71665053-3818-4ebf-adec-e50ed2122c00,2010.0
4337,CUDJOE KEY,FL,33042,2,30000.0,0,Owner,Mobile Home,0.0,0.0,1.0,1000.0,1.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,1000.0,0.0,,0.0,,,,,,1.0,0.0,0.0,120879715011030.0,c7a7b158-4e99-4a74-9a1e-a3c773232063,2010.0
4611,LUTCHER,LA,70071,3,33468.0,0,Owner,House/Duplex,0.0,0.0,1.0,9629.52,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,1608.0,1.0,9629.52,0.0,,0.0,,,,,,1.0,1.0,809.8,220930402003009.0,4428cb48-2182-48c3-8f24-43577a4c40d5,2020.0
4393,BLADENBORO,NC,28320,2,15504.0,0,Owner,House/Duplex,1.0,0.0,1.0,1600.81,1.0,0.0,0.0,,0.0,0.0,,1.0,79.2,0.0,0.0,0.0,,1.0,1600.81,0.0,,0.0,,,,,,1.0,1.0,503.44,370179505003024.0,5a1b4c20-0855-4b73-ab82-6eba7240eabc,2010.0
4339,CAYEY,PR,736,1,1500.0,0,Owner,House/Duplex,0.0,0.0,1.0,27435.54,1.0,0.0,0.0,,0.0,1.0,2597.6,1.0,6977.8,1.0,0.0,1.0,814.0,1.0,27435.54,0.0,,0.0,,,,,,1.0,1.0,4858.19,720352607002016.0,b5be79f2-338c-4ed5-940c-b408cfdb60a7,2010.0
4339,CAGUAS,PR,725,2,,0,Owner,House/Duplex,0.0,0.0,1.0,3565.55,1.0,0.0,0.0,,0.0,0.0,,1.0,1689.6,1.0,0.0,1.0,814.0,1.0,3565.55,0.0,,0.0,,,,,,1.0,1.0,2172.44,720252026012005.0,d249d3f8-6579-455b-9e6e-45e4b62f20ee,2010.0
4332,PORT ARTHUR,TX,77642,2,31860.0,0,Owner,House/Duplex,0.0,0.0,1.0,6440.42,1.0,0.0,5.0,,1.0,0.0,,0.0,,1.0,0.0,1.0,1712.0,1.0,6440.42,0.0,,1.0,,,,,,1.0,0.0,1195.39,482450067002004.0,bdd5ed86-0d03-4cc8-8757-d8f7f50a1eae,2010.0
4586,WILMER,TX,75172,2,44800.0,1,Owner,Mobile Home,0.0,0.0,1.0,1042.4,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,2704.0,1.0,1042.4,0.0,,0.0,,,,,,1.0,0.0,0.0,481130169032011.0,0e979de8-18a3-4b8d-8887-181f880112f5,2020.0
4339,VEGA BAJA,PR,694,4,12240.0,0,Owner,House/Duplex,0.0,0.0,1.0,1485.93,1.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,1.0,1486.0,1.0,1485.93,0.0,,0.0,,,,,,1.0,1.0,7561.15,721455608023009.0,981dd2da-c231-4377-b4e9-eb2e90a00d7b,2010.0
4332,PORT ARTHUR,TX,77640,2,8796.0,0,Owner,House/Duplex,0.0,0.0,1.0,7770.09,1.0,0.0,4.0,,1.0,0.0,,0.0,,0.0,0.0,1.0,1712.0,1.0,7770.09,0.0,,0.0,,,,,,1.0,1.0,3522.5,482450059001025.0,b7dd85ff-7826-48fb-919d-993588e7da9c,2010.0
4337,KEY WEST,FL,33040,2,29500.0,0,Owner,Mobile Home,0.0,0.0,1.0,499.5,1.0,0.0,7.0,,0.0,0.0,,0.0,,1.0,0.0,1.0,3364.0,1.0,499.5,0.0,,0.0,,,,,,1.0,0.0,0.0,120879719002005.0,4993f7ed-e425-420d-b289-553e05bec0d8,2010.0
4332,HIGHLANDS,TX,77562,4,178000.0,0,Owner,House/Duplex,1.0,0.0,1.0,16073.74,1.0,0.0,5.0,,1.0,0.0,,0.0,,0.0,0.0,1.0,2666.0,1.0,16073.74,0.0,,0.0,,,,,,1.0,0.0,4334.78,482012528002029.0,b4fac4df-34a6-4fbc-bfab-a36961bc7fcd,2010.0
4611,KENTWOOD,LA,70444,1,8568.0,0,Owner,Mobile Home,0.0,0.0,1.0,8960.61,1.0,0.0,1.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,8628.0,1.0,8960.61,0.0,,0.0,,2022-12-31T00:00:00.000Z,KENTWOOD,LA,     ,1.0,1.0,1528.06,221059535021001.0,a464eabf-b666-456c-8822-33ead2219227,2020.0
4337,CUTLER BAY,FL,33157,3,24000.0,0,Owner,House/Duplex,0.0,1.0,1.0,1000.0,1.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,1000.0,0.0,,0.0,,,,,,1.0,0.0,0.0,120860106131021.0,9114c8c6-c60d-4f04-a92e-4f604449fede,2010.0
4339,GUAYNABO,PR,966,1,1620.0,0,Owner,House/Duplex,0.0,0.0,1.0,7399.61,1.0,0.0,0.0,,0.0,0.0,,1.0,1722.24,1.0,0.0,1.0,918.0,1.0,7399.61,0.0,,0.0,,,,,,1.0,1.0,1854.1,720610402002011.0,bd4bd0e1-d19e-4266-8a3f-439541274900,2010.0
4339,SAN LORENZO,PR,754,2,1284000.0,0,Owner,House/Duplex,0.0,0.0,1.0,101.03,1.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,101.03,0.0,,0.0,,,,,,1.0,0.0,0.0,721292202001002.0,06898712-bcd3-4838-9ec3-78f2e9016927,2010.0
4339,FAJARDO,PR,738,3,12000.0,0,Owner,House/Duplex,0.0,0.0,1.0,300.0,1.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,300.0,0.0,,0.0,,,,,,1.0,0.0,0.0,720531501041073.0,81a3c60e-e1fa-4f7b-96ec-1cb00bcc2418,2010.0
4339,BAYAMON,PR,959,1,14400.0,0,Owner,House/Duplex,0.0,0.0,1.0,480.07,1.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,480.07,0.0,,0.0,,,,,,1.0,0.0,0.0,720210301031000.0,3c382166-f383-40d7-b50a-3b344cca6db6,2010.0
4586,MESQUITE,TX,75149,3,34200.0,0,Owner,House/Duplex,0.0,0.0,1.0,3523.02,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,3492.0,1.0,3523.02,0.0,,0.0,,,,,,1.0,0.0,0.0,481130176061015.0,7651d3e4-9e57-4cf0-830b-1681fde6e65a,2020.0
4611,SCHRIEVER,LA,70395,3,,0,Owner,Mobile Home,0.0,0.0,1.0,2980.97,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,2980.97,0.0,,0.0,,,,,,1.0,1.0,1134.01,221090001032003.0,b6775858-36ea-4e59-b618-85d799c8a833,2020.0
4332,KATY,TX,77450,2,7500.0,0,Owner,House/Duplex,1.0,1.0,1.0,20527.24,1.0,0.0,24.0,,1.0,0.0,,1.0,244.72,1.0,0.0,1.0,1742.0,1.0,1016.91,0.0,,0.0,,,,,,1.0,0.0,4606.72,481576730022033.0,4a166369-7f2c-4100-82ed-69712933a4fa,2010.0
4339,GURABO,PR,778,2,9840.0,0,Owner,House/Duplex,0.0,0.0,1.0,4807.29,1.0,0.0,0.0,,0.0,0.0,,1.0,1400.6,1.0,0.0,1.0,814.0,1.0,4807.29,0.0,,0.0,,,,,,1.0,1.0,2374.11,720632102012064.0,4fae1f91-bb90-4817-95a5-9cba00cf040a,2010.0
4339,CANOVANAS,PR,729,2,13032.0,0,Owner,House/Duplex,0.0,0.0,1.0,661.68,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,2909.23,0.0,,0.0,,,,,,1.0,0.0,0.0,720291006013005.0,47cfef2c-d205-48d4-a7ac-124a3559595b,2010.0
4393,ELIZABETHTOWN,NC,28337,3,12192.0,0,Owner,House/Duplex,0.0,0.0,1.0,2685.5,1.0,0.0,0.0,,0.0,0.0,,1.0,768.0,0.0,0.0,1.0,1828.0,1.0,2685.5,0.0,,0.0,,,,,,1.0,1.0,488.49,370179501004002.0,5cf2e96a-83bb-4681-8b78-cea39f402d87,2010.0
4339,PUNTA SANTIAGO,PR,741,1,16440.0,0,Owner,House/Duplex,0.0,0.0,1.0,4632.5,1.0,0.0,0.0,,0.0,0.0,,1.0,1175.21,0.0,0.0,1.0,918.0,1.0,4632.5,0.0,,0.0,,,,,,1.0,1.0,872.08,720691801004019.0,42e48f72-1d5b-4efc-b0b4-dd076822d3f6,2010.0
4337,BOYNTON BEACH,FL,33435,1,10824.0,0,Owner,House/Duplex,0.0,0.0,1.0,1000.0,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,1000.0,0.0,,0.0,,,,,,1.0,0.0,0.0,120990063001014.0,df39ba19-f92a-4102-aab8-b544ca5eb913,2010.0
4332,DEER PARK,TX,77536,3,112000.0,0,Owner,House/Duplex,1.0,0.0,1.0,4974.28,0.0,0.0,3.0,,1.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,14275.24,0.0,,1.0,,,,,,1.0,1.0,420.28,482013425001014.0,3f20dcfb-7a6a-4518-94d1-d23ce9b8d9ad,2010.0
4332,HOUSTON,TX,77060,4,14885.0,0,Owner,House/Duplex,0.0,0.0,1.0,5446.9,1.0,0.0,6.0,,1.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,5446.9,0.0,,0.0,,,,,,1.0,0.0,0.0,482012224021016.0,584b5e83-c209-44ce-99a4-4387b35a0e05,2010.0
4339,MANATI,PR,674,2,16896.0,0,Owner,House/Duplex,0.0,0.0,1.0,367.27,1.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,367.27,0.0,,0.0,,,,,,1.0,0.0,595.09,,f7e30cd2-a2b7-4420-8c5e-266d70852911,
4399,PANAMA CITY,FL,32401,2,24165.0,0,Owner,Mobile Home,0.0,0.0,1.0,6143.88,1.0,0.0,0.0,,0.0,0.0,,1.0,4809.28,0.0,0.0,1.0,2022.0,1.0,6143.88,0.0,,0.0,,,,,,1.0,0.0,0.0,120050016003012.0,01aba49e-c25a-4f13-a9b3-70bf02fba16c,2010.0
4337,ST PETERSBURG,FL,33714,1,20000.0,0,Owner,Mobile Home,0.0,0.0,1.0,1000.0,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,1000.0,0.0,,0.0,,,,,,1.0,0.0,0.0,121030247011000.0,97fbb18b-cfbf-4f50-b2dd-6aabae641a20,2010.0
4339,TRUJILLO ALTO,PR,976,4,,0,Owner,House/Duplex,0.0,0.0,1.0,150135.99,1.0,1.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,1.0,1106.0,1.0,1606.0,1.0,31694.0,0.0,,,,,,1.0,0.0,6095.01,721390601031005.0,e190bdc9-4a02-495c-bbc5-71e6f7117fb1,2010.0
4339,LARES,PR,669,5,3192.0,1,Owner,House/Duplex,0.0,0.0,1.0,17124.7,1.0,0.0,0.0,,0.0,0.0,,1.0,2000.0,1.0,0.0,0.0,,1.0,17124.7,0.0,,0.0,,,,,,1.0,1.0,3819.23,720819582002019.0,690c8158-2553-4f35-909c-cc7c941fd3fa,2010.0
4339,NAGUABO,PR,718,1,1464.0,0,Owner,House/Duplex,0.0,0.0,1.0,2161.06,1.0,0.0,34.0,,1.0,0.0,,0.0,,1.0,0.0,1.0,918.0,1.0,2161.06,0.0,,0.0,,,,,,1.0,1.0,5706.07,721031701004005.0,e600bd1c-2cef-41c9-8f8e-ac246cd640c4,2010.0
4586,HOUSTON,TX,77044,3,20073.0,0,Owner,House/Duplex,0.0,0.0,1.0,3523.02,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,3523.02,0.0,,0.0,,,,,,1.0,0.0,0.0,482012520022055.0,3699e54c-39bc-4e59-8c95-848b7c946cb1,2020.0
4332,HOUSTON,TX,77084,3,75000.0,0,Owner,House/Duplex,1.0,0.0,1.0,22060.18,1.0,0.0,27.0,,1.0,0.0,,0.0,,1.0,0.0,1.0,2928.0,1.0,22060.18,0.0,,1.0,,,,,,1.0,0.0,3558.89,482015406011024.0,17a26aa7-fce3-44a0-8e27-1fc0f3d4ec63,2010.0
4586,TAFT,TX,78390,1,38400.0,0,Owner,House/Duplex,1.0,0.0,1.0,3523.02,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,3523.02,0.0,,0.0,,,,,,1.0,0.0,0.0,484090108002006.0,a195d127-bc5b-4766-8400-4262c39bd7ae,2020.0
4339,SAN SEBASTIAN,PR,685,1,5784.0,0,Owner,House/Duplex,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,1.0,748.0,1.0,2587.32,0.0,,0.0,,,,,,1.0,1.0,0.0,721310092001024.0,4d23faae-2820-4ef7-b578-2d99d630b666,2010.0
4332,ORANGE,TX,77630,1,950400.0,0,Owner,House/Duplex,0.0,0.0,1.0,26985.31,1.0,0.0,46.0,,1.0,0.0,,0.0,,1.0,0.0,1.0,1398.0,1.0,26985.31,0.0,,0.0,,,,,,1.0,1.0,6788.26,483610205004041.0,a5525ec2-b180-41ce-bce4-7c463673c9fd,2010.0
4337,VENICE,FL,34285,1,13872.0,0,Owner,Mobile Home,0.0,0.0,1.0,499.5,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,499.5,0.0,,0.0,,,,,,1.0,1.0,341.7,121150027154005.0,41cd665b-3428-4d2b-ad31-42bd51fe3073,2010.0
4586,DICKINSON,TX,77539,2,8640.0,0,Owner,Mobile Home,0.0,0.0,1.0,1042.4,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,2314.0,1.0,1042.4,0.0,,0.0,,,,,,1.0,1.0,225.0,481677218002031.0,8422be10-3560-4d32-b129-680a3d9d9f67,2020.0
4337,SARASOTA,FL,34234,2,17640.0,0,Owner,House/Duplex,0.0,0.0,1.0,1000.0,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,2156.0,1.0,1000.0,0.0,,0.0,,,,,,1.0,1.0,341.7,121150011024024.0,87fcafae-7ad6-4e2a-b466-020ef37ec2b1,2010.0
4332,HOUSTON,TX,77087,1,14976.0,0,Owner,House/Duplex,1.0,0.0,1.0,11341.2,1.0,0.0,11.0,,1.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,11296.64,0.0,,0.0,,,,,,1.0,1.0,840.55,482013329002014.0,81b2f6fc-391b-48bd-9f4e-e137bfbd0eb8,2010.0
4339,ARROYO,PR,714,4,2000.0,0,Owner,House/Duplex,0.0,0.0,1.0,2921.51,1.0,0.0,0.0,,0.0,0.0,,1.0,43.26,1.0,0.0,0.0,,1.0,2921.51,0.0,,1.0,,,,,,1.0,1.0,1542.13,,47179574-4add-4a5c-a223-73a8df706d0f,
4399,GREENWOOD,FL,32443,5,30000.0,0,Owner,Mobile Home,0.0,0.0,1.0,18934.1,1.0,0.0,0.0,,0.0,1.0,463.81,1.0,3371.94,1.0,0.0,1.0,1388.0,1.0,18934.1,0.0,,0.0,,,,,,1.0,1.0,11209.92,120632108002086.0,da343944-49f8-49fd-b2a3-c3be817a4672,2010.0
4611,NEW ORLEANS,LA,70121,1,16800.0,0,Owner,House/Duplex,0.0,0.0,1.0,1734.32,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,1061.0,1.0,1734.32,0.0,,0.0,,,,,,1.0,1.0,193.05,220510247001008.0,99a88b84-8211-43f5-a0bb-91d8235bc3b6,2020.0
4332,HOUSTON,TX,77028,3,15948.0,0,Owner,House/Duplex,0.0,0.0,1.0,17086.88,1.0,0.0,18.0,,1.0,0.0,,0.0,,0.0,0.0,1.0,2132.0,1.0,17086.88,0.0,,0.0,,,,,,1.0,1.0,6465.59,482012302005001.0,fc5e10b2-ef4c-4dab-8b46-170b46410fe9,2010.0
4339,ARECIBO,PR,612,1,,0,Owner,House/Duplex,0.0,0.0,1.0,11901.19,1.0,0.0,0.0,,0.0,0.0,,1.0,1245.6,1.0,0.0,1.0,650.0,1.0,11901.19,0.0,,0.0,,,,,,1.0,1.0,2289.59,720133012002007.0,a7f00c46-49a9-452d-9daa-127262cebd56,2010.0
4586,FORT WORTH,TX,76135,1,24000.0,0,Owner,House/Duplex,1.0,0.0,1.0,1189.5,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,147.1,0.0,,0.0,,,,,,1.0,0.0,0.0,484391006012052.0,ba3d1ed9-09a3-4aaf-921b-ea00276f191f,2020.0
4611,BOUTTE,LA,70039,5,20400.0,0,Owner,House/Duplex,0.0,0.0,1.0,18552.52,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,18552.52,0.0,,0.0,,,,,,1.0,0.0,0.0,220890628003002.0,343dea99-e74a-44ba-af1b-b53517785a74,2020.0
4611,EDGARD,LA,70049,5,20000.0,0,Owner,Mobile Home,0.0,0.0,1.0,3636.69,1.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,1.0,1.0,1061.0,1.0,3636.69,0.0,,0.0,,,,,,1.0,1.0,3902.17,220950711002009.0,6b74db44-5c40-4c86-8bfa-ebc658af144a,2020.0
4332,PORT ARTHUR,TX,77642,4,45000.0,0,Owner,House/Duplex,0.0,0.0,1.0,4232.3,1.0,0.0,0.0,,0.0,0.0,,1.0,984.0,1.0,0.0,1.0,2202.0,1.0,4232.3,0.0,,0.0,,,,,,1.0,0.0,0.0,482450065002004.0,aab10e02-cea4-4988-b2c5-489eb8064182,2010.0
4332,ARANSAS PASS,TX,78336,4,42110.0,0,Owner,Mobile Home,0.0,0.0,1.0,4182.15,1.0,0.0,0.0,,0.0,0.0,,1.0,854.88,1.0,1.0,1.0,1994.0,1.0,4182.15,0.0,,0.0,,,,,,1.0,1.0,1289.46,484090102021010.0,a0c10a26-b859-4256-9954-c900582b606a,2010.0
4611,RACELAND,LA,70394,2,27000.0,0,Owner,Mobile Home,0.0,0.0,1.0,14754.57,1.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,1.0,1410.0,1.0,14754.57,0.0,,0.0,,,,,,1.0,0.0,1050.0,220570218003018.0,608f39c4-ffa9-4774-a5e2-93761753248d,2020.0
